Experiment 2 ,28_03_2020_08-45-16

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
207,3352525,1,0.939,0.20582413375377656
208,3254740,1,0.944,0.2028990032374859
209,2673595,1,0.937,0.18136396366357804
210,3991705,1,0.94,0.20708938390016557
211,2239525,1,0.927,0.2397306071817875
212,3194320,1,0.946,0.17098967096209525
213,3194320,1,0.954,0.15921630334854125
214,2700625,1,0.928,0.2293045712709427
215,3194320,1,0.939,0.18509065544605255
216,2344465,1,0.947,0.17584008359909056
217,2714935,1,0.932,0.21482941243052484
218,3967855,1,0.941,0.18979833513498306
219,3967855,1,0.929,0.23000211179256438
220,4173760,1,0.933,0.22599904310703278
221,3967855,1,0.924,0.23549087178707123
222,4506070,1,0.933,0.2338902539610863
223,4265185,1,0.938,0.19171328842639923
224,4432135,1,0.923,0.2450563325881958
225,4281085,1,0.936,0.18977201214432715
226,4281085,1,0.921,0.2341529533267021
227,3337420,1,0.918,0.2561793439388275
228,4826455,1,0.946,0.17321748530864717
229,3337420,1,0.928,0.2438063319325447
230,3337420,1,0.932,0.22433081436157226
231,3260305,1,0.941,0.19289982450008392
232,4165810,1,0.926,0.2505117282271385
233,3388300,1,0.935,0.19606761175394058
234,3345370,1,0.937,0.19533016443252563
235,4309705,1,0.941,0.18396368443965913
236,4309705,1,0.949,0.17168931156396866
237,4309705,1,0.946,0.16981315147876738
238,5136505,1,0.939,0.2125428967475891
239,5136505,1,0.94,0.20288863122463227
240,6329005,1,0.925,0.23608073948323727
241,5760580,1,0.936,0.210011776804924
242,5760580,1,0.943,0.1906247937530279
243,5760580,1,0.929,0.26245858991146087
244,5898115,1,0.935,0.19914393976330758
245,8135245,1,0.951,0.18152630633115768
246,7774315,1,0.934,0.2631328998804092
247,5350463,2,0.923,0.2394659583568573
248,5244625,1,0.947,0.16601686227321624
249,4281085,1,0.944,0.18833783915638924
250,3478135,1,0.931,0.22974714064598084
251,3478135,1,0.931,0.22821848678588869
252,3478135,1,0.928,0.22679241049289703
253,2758660,1,0.947,0.1748162685930729
254,2758660,1,0.949,0.1672443317770958
255,3122770,1,0.943,0.1781396244764328
256,2397730,1,0.937,0.20405885124206544
257,1955710,1,0.93,0.24062093484401703
258,1790831,2,0.927,0.22608275140821935
259,2054290,1,0.939,0.1827110801935196
260,2054290,1,0.935,0.19403012800216674
261,2264965,1,0.932,0.21859196770191192
262,2264965,1,0.931,0.22447718727588653
263,1531975,1,0.938,0.17739858835935593
264,1952992,2,0.936,0.2120833146572113
265,1900060,1,0.918,0.2642531650066376
266,1995475,2,0.94,0.19333082285523415
267,2000375,2,0.938,0.1902101106643677
268,1980775,2,0.938,0.20083575807511805
269,2080525,1,0.944,0.17904461267590524
270,1605855,2,0.939,0.18389679223299027
271,1608209,3,0.936,0.20701313400268553
272,1519255,1,0.945,0.17418465876579284
273,1525615,1,0.929,0.23080984807014465
274,1217155,1,0.941,0.2005043452978134
275,1525615,1,0.944,0.17435597544908524
276,1326865,1,0.933,0.1847760530114174
277,1911190,1,0.944,0.18594195067882538
278,1727545,1,0.943,0.18270001748204232
279,2463715,1,0.938,0.21513835823535918
280,2129020,1,0.943,0.20722870194911958
281,2330950,1,0.921,0.2453825630545616
282,1799095,1,0.929,0.20002756208181383
283,2352415,1,0.941,0.18218669027090073
284,1736290,1,0.933,0.20761963200569153
285,2340031,2,0.932,0.20506018966436387
286,2293585,1,0.929,0.227804718285799
287,3080635,1,0.926,0.2044845232963562
288,2951845,1,0.94,0.17718540352582932
289,3539350,1,0.939,0.19455267530679704
290,4029865,1,0.934,0.2005407792031765
291,3327880,1,0.923,0.24613564467430116
292,3227265,2,0.931,0.24108417785167693
293,3598975,1,0.943,0.16814893320202828
294,2737990,1,0.935,0.19324667039513588
295,2737990,1,0.94,0.22172008222341538
296,2737990,1,0.935,0.1996891726255417
297,3622825,1,0.946,0.180469036757946
298,3605335,1,0.947,0.17418131214380264
299,3638725,1,0.94,0.21999594140052794
300,3465415,1,0.943,0.21123418033123018
301,3605335,1,0.951,0.17419488388299942
302,2934355,1,0.944,0.17115518450737
303,2924020,1,0.945,0.18089235237240792
304,2934355,1,0.942,0.17689406257867812
305,3195115,1,0.941,0.21249304595589638
306,3195115,1,0.935,0.19816684782505034
