Experiment 2 ,19_03_2020_02-58-03

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
92,1372975,1,0.938,0.18762534347176552
93,1783195,1,0.938,0.19361248603463174
94,1857130,1,0.94,0.2110205702483654
95,2195005,1,0.944,0.19161604464054108
96,1514485,1,0.943,0.21148471903800964
97,1993870,1,0.937,0.2054688277244568
98,2606815,1,0.942,0.16562426042556763
99,2454970,1,0.946,0.18116552239656447
100,1975585,1,0.948,0.16971235193312167
101,1552645,1,0.943,0.175320896089077
102,1427035,1,0.938,0.18837064203619958
103,1427035,1,0.943,0.17405242204666138
104,1411930,1,0.933,0.20893638753890992
105,1441345,1,0.942,0.2004119815826416
106,1737085,1,0.935,0.2085362788438797
107,1955710,1,0.938,0.19078421431779863
108,2289610,1,0.936,0.22726382385194302
109,2912890,1,0.942,0.19527189552783966
110,2912890,1,0.943,0.17068650744855404
111,4756495,1,0.947,0.18846987426280976
112,2648155,1,0.945,0.16827299481630326
113,2972515,1,0.947,0.17654467624425887
114,3164905,1,0.933,0.23591520482301712
115,2648155,1,0.949,0.17468795073032378
116,2334130,1,0.943,0.19348247373104097
117,2382625,1,0.944,0.17779372678697108
118,2070985,1,0.938,0.21716654759645462
119,2755480,1,0.941,0.1856245742738247
120,2020105,1,0.947,0.18428463011980056
121,1962070,1,0.951,0.17502171391248703
122,2387395,1,0.946,0.18066926303505898
123,3118795,1,0.948,0.18774980401992797
124,2081320,1,0.949,0.173054244607687
125,2679160,1,0.935,0.20852923029661177
126,2481205,1,0.944,0.19484596008062363
127,3037705,1,0.938,0.2209019328355789
128,2967745,1,0.946,0.17155590340495108
129,2766610,1,0.941,0.17596305960416794
130,2673595,1,0.941,0.17067529484629632
131,2493130,1,0.937,0.21350388783216476
132,2900170,1,0.945,0.18402082189917565
133,2865190,1,0.946,0.17484334200620652
134,2628280,1,0.939,0.21517154267430305
135,2129815,1,0.946,0.19456095117330552
136,2846110,1,0.94,0.17543756872415542
137,2601250,1,0.936,0.2062450072169304
138,2601250,1,0.944,0.1881497688293457
139,2884270,1,0.94,0.1938112376332283
140,2884270,1,0.943,0.1845164539217949
141,2884270,1,0.938,0.17997063346207143
142,1923910,1,0.946,0.16760398256778716
143,2182285,1,0.936,0.22542588736116886
144,1923910,1,0.936,0.2273524297475815
