Experiment 3 ,14_04_2020_03-25-34

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
70,3311980,4166,0.948,0.17585613733530045
71,2323795,2923,0.935,0.19985804361104964
72,2035210,2560,0.949,0.19140994131565095
73,2985235,3755,0.927,0.20793740814924241
74,3218170,4048,0.936,0.2004755116701126
75,4019530,5056,0.938,0.2096741762161255
76,3031345,3813,0.951,0.17287715488672256
77,2965360,3730,0.931,0.21295439010858536
78,2201365,2769,0.944,0.17197007665038108
79,2904940,3654,0.946,0.17894615776836872
80,2315050,2912,0.949,0.15773192162811756
81,2234755,2811,0.95,0.17191818472743034
82,2417605,3041,0.944,0.1833368940204382
83,2617150,3292,0.945,0.18443571895360947
84,2519365,3169,0.948,0.1650420446395874
85,1754575,2207,0.939,0.19447393953800202
86,3125950,3932,0.952,0.16489484338462354
87,2727655,3431,0.944,0.165981984436512
88,3614080,4546,0.944,0.2054933004081249
89,2943100,3702,0.946,0.16632849580049514
90,2828620,3558,0.943,0.18007213041186332
91,3341395,4203,0.946,0.1810926166474819
92,3527425,4437,0.953,0.16212744358181955
93,3341395,4203,0.926,0.24061988651752472
94,3723790,4684,0.939,0.2076460152864456
95,3811240,4794,0.947,0.1840318830013275
96,4942525,6217,0.942,0.20799228423833846
97,4942525,6217,0.943,0.17533458161354065
98,4588750,5772,0.946,0.18948543559759856
99,3951955,4971,0.944,0.1935581110715866
100,6988060,8790,0.943,0.2007270330041647
101,4552180,5726,0.933,0.2325526610016823
102,3152980,3966,0.953,0.16331537848711014
103,5409190,6804,0.941,0.20565865230560304
104,4758085,5985,0.937,0.20359905260801314
105,2804770,3528,0.939,0.20860228180885315
106,3137080,3946,0.938,0.19931471699476241
107,2806360,3530,0.949,0.17322814851999283
108,2806360,3530,0.94,0.18730368840694428
109,2480410,3120,0.94,0.20064397758245467
110,2909710,3660,0.938,0.18464608067274094
111,2491540,3134,0.944,0.18056202679872513
112,3071890,3864,0.939,0.20606427931785584
113,2951050,3712,0.943,0.1863755709528923
114,3668140,4614,0.946,0.18028030997514724
115,3191140,4014,0.925,0.24669088518619536
116,2881885,3625,0.949,0.17524756544828415
117,3379555,4251,0.939,0.19162876319885253
118,3733330,4696,0.948,0.18946197256445885
119,2760250,3472,0.945,0.19031129658222198
120,2497900,3142,0.937,0.18867380571365355
121,2440660,3070,0.948,0.17645663875341416
122,2427940,3054,0.931,0.22519357228279113
123,1779220,2238,0.94,0.18448610305786134
124,1518460,1910,0.935,0.2253906375169754
125,3044860,3830,0.948,0.16834104990959167
126,2509825,3157,0.943,0.21397269922494888
127,2841340,3574,0.945,0.17212643204629421
128,2491540,3134,0.919,0.2822782194018364
129,2491540,3134,0.939,0.18635027807950974
130,1750600,2202,0.941,0.194685251891613
131,2649745,3333,0.943,0.18135416147112846
132,3244405,4081,0.946,0.18908948296308517
133,2026465,2549,0.944,0.17561952847242354
134,2261785,2845,0.94,0.17611853194236754
135,3279385,4125,0.944,0.19626042878627778
136,3279385,4125,0.932,0.2666844385266304
137,2824645,3553,0.949,0.1676175638437271
138,3230095,4063,0.936,0.23981281530857085
139,3230095,4063,0.95,0.16948310524225235
140,2033620,2558,0.947,0.17501025074720383
141,2276095,2863,0.945,0.19171429669857026
142,2999545,3773,0.944,0.18322469484806062
143,3149800,3962,0.948,0.18287528926134108
144,3380350,4252,0.939,0.21982435989379884
145,2617945,3293,0.952,0.160240137308836
146,2616355,3291,0.935,0.21356706121563912
147,2527315,3179,0.945,0.17707673794031142
148,2790460,3510,0.935,0.19298197412490845
149,1967635,2475,0.943,0.20167421704530716
150,2513800,3162,0.948,0.16960956490039825
