Experiment 1 ,28_03_2020_07-45-16

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
206,1752985,1,0.939,0.1714925619363785
207,2078140,1,0.929,0.19275558167696
208,2290405,1,0.951,0.18026033711433412
209,2290405,1,0.944,0.1708143534362316
210,2716525,1,0.938,0.1872375939488411
211,2618740,1,0.945,0.19161607176065446
212,2618740,1,0.944,0.18875829380750656
213,2290405,1,0.907,0.2819487954378128
214,2618740,1,0.942,0.19151578319072723
215,3008290,1,0.946,0.19243402338027954
216,3197500,1,0.945,0.1684441972374916
217,3251560,1,0.937,0.18891372776031495
218,1690180,1,0.941,0.1870272442996502
219,1825330,1,0.94,0.20041458439826965
220,1825330,1,0.942,0.18909681469202042
221,1825330,1,0.948,0.18008027997612952
222,2078935,1,0.931,0.20834384453296662
223,1979560,1,0.937,0.19834281873703002
224,1954915,1,0.946,0.17071684664487838
225,1845205,1,0.935,0.19880100804567338
226,1881775,1,0.948,0.18257659590244293
227,1617040,1,0.936,0.20170572730898856
228,2146510,1,0.937,0.1936094062924385
229,2421580,1,0.923,0.2736645448207855
230,2421580,1,0.937,0.19247956469655036
231,3075070,1,0.936,0.20456454414129258
232,1956105,2,0.935,0.21030031025409698
233,1950940,1,0.949,0.1734238346517086
234,1910395,1,0.935,0.18306651774048804
235,1910395,1,0.948,0.1684787483215332
236,1433395,1,0.937,0.17648274666070937
237,2195800,1,0.943,0.17843275773525238
238,1928680,1,0.938,0.19953337275981903
239,1928680,1,0.937,0.20598465704917907
240,1745035,1,0.939,0.19899948769807815
241,2265760,1,0.943,0.18699075025320053
242,2265760,1,0.938,0.19380031648278237
243,2076550,1,0.927,0.21942191457748414
244,1683025,1,0.943,0.17208591121435166
245,1969225,1,0.938,0.211728613615036
246,1969225,1,0.932,0.19098819875717163
247,2451790,1,0.941,0.19616110646724702
248,2278480,1,0.946,0.17771635687351225
249,1807840,1,0.933,0.1951335322856903
250,2014540,1,0.923,0.22948672950267793
251,1947760,1,0.941,0.1961793149113655
252,2604430,1,0.943,0.17107960766553879
253,2604430,1,0.937,0.20372330532968044
254,2914480,1,0.933,0.22943867436051368
255,2954230,1,0.941,0.21008009457588195
256,2954230,1,0.928,0.23042869025468826
257,3830320,1,0.936,0.21062902212142945
258,3576715,1,0.917,0.27517535305023194
259,3124360,1,0.94,0.20838719642162323
260,3825550,1,0.94,0.17807757606357336
261,2939125,1,0.933,0.24918675899505616
262,4049740,1,0.938,0.21565822464227677
263,3675295,1,0.945,0.18108497202396392
264,3814420,1,0.942,0.1835549361258745
265,3607720,1,0.945,0.1928568821847439
266,4372510,1,0.929,0.22653441327810286
267,4203175,1,0.929,0.237847453892231
268,3668935,1,0.94,0.1940815147459507
269,4203175,1,0.932,0.2090394058227539
270,4203175,1,0.935,0.2246941012144089
271,3459055,1,0.933,0.2016126334667206
272,3669730,1,0.936,0.201252034842968
273,2974900,1,0.942,0.17966377091407776
274,4249285,1,0.923,0.24624318438768386
275,3700735,1,0.944,0.16769477874040603
