Experiment 1 ,28_03_2020_04-45-15

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
45,907881,2,0.953,0.17046991962194444
46,978247,2,0.954,0.16617311023920775
47,1053231,2,0.95,0.19289951176196338
48,1053231,2,0.951,0.18522509150207042
49,866743,2,0.949,0.19017618717253207
50,735281,2,0.953,0.17266445910930633
51,746500,2,0.949,0.20316862939298153
52,639339,2,0.952,0.19200451262295246
53,782746,2,0.951,0.17463905500620602
54,1009491,2,0.951,0.17753234987705946
55,808490,2,0.944,0.21400558261573316
56,853621,2,0.95,0.18605772699415685
57,1061871,2,0.951,0.1632133463919163
58,1021585,1,0.948,0.17391414107382297
59,1069647,2,0.952,0.1835036495104432
60,1070975,3,0.946,0.21571781887114047
61,1070975,3,0.938,0.23697079294919968
62,962361,3,0.933,0.25530931547284125
63,1169153,3,0.952,0.18959604157321155
64,1167315,2,0.949,0.20316978214681147
65,1167315,2,0.952,0.17908490473777056
66,1207590,2,0.95,0.19292010094970466
67,1152025,2,0.949,0.2164477820172906
68,1153233,3,0.952,0.18195893017575146
69,1329418,3,0.952,0.18590014250576495
70,1362317,3,0.951,0.20366915514320136
71,1309850,3,0.953,0.17494293555244803
72,1309341,2,0.955,0.1687663001716137
73,1554503,2,0.952,0.1962841065376997
74,1157195,2,0.952,0.18545207235217095
75,1293481,2,0.953,0.1803949666246772
76,1527945,2,0.954,0.17697997784614564
77,1613065,1,0.95,0.1738888498544693
78,1916755,1,0.949,0.1778724848255515
79,2333335,1,0.952,0.17084167037904263
80,2540035,1,0.954,0.16938260394334792
81,2404090,1,0.951,0.17182146487757563
82,2428480,2,0.956,0.16723549176752567
83,2324893,2,0.946,0.19381834502518178
84,2301535,1,0.95,0.16739920508116485
85,2442250,1,0.953,0.17967717389017343
86,2579785,1,0.952,0.17468547287583353
87,3048040,1,0.951,0.19449300627410412
88,2493130,1,0.949,0.17396800844371318
89,2833390,1,0.956,0.15913804938644172
90,3199090,1,0.953,0.17359681358188392
91,3154570,1,0.948,0.18014640012010932
92,3339805,1,0.957,0.18173442615941166
93,2016130,1,0.953,0.1672122454047203
94,2243500,1,0.954,0.16852034568041563
95,2894605,1,0.95,0.16821420457959174
96,2696650,1,0.952,0.1734217735528946
97,2757070,1,0.952,0.16513746500015258
98,3582280,1,0.953,0.18083740812167526
99,3136285,1,0.953,0.17343857683241368
100,3453490,1,0.954,0.17094993467628955
101,3326290,1,0.952,0.1812843020185828
102,3326290,1,0.956,0.16473773346841336
103,3300850,1,0.956,0.17285571467876434
104,4178530,1,0.946,0.23421093226969242
105,3417715,1,0.952,0.16789471554383636
106,3417715,1,0.953,0.17944187243655324
107,2986825,1,0.947,0.1821453295648098
108,2986825,1,0.95,0.1677180560603738
109,3436458,2,0.955,0.18913539888337255
110,3609509,2,0.949,0.18699643769860266
111,3614174,3,0.95,0.21647562931478023
112,4264187,3,0.947,0.22936679876968263
113,4401425,3,0.948,0.208878227815032
114,4402335,4,0.938,0.269685744676739
115,5170821,4,0.921,0.34955746030807494
116,5009480,4,0.932,0.243591107159853
117,4990668,4,0.935,0.32261907662451267
118,4778720,3,0.957,0.18470075449347495
119,4843887,2,0.934,0.2670077602416277
120,4340298,2,0.953,0.1857010093033314
121,5315645,2,0.953,0.19893403768539428
122,5315645,2,0.934,0.2522145084142685
123,5249395,1,0.946,0.22509890483319758
124,4243720,1,0.951,0.17578354390338063
125,5248600,1,0.951,0.1781733701862395
126,5248600,1,0.951,0.17004968705028295
127,5237470,1,0.96,0.1768404759541154
128,4859845,1,0.949,0.18930493055470288
129,4006015,1,0.951,0.18731667539477348
130,6522985,1,0.951,0.20810973419621587
131,4568875,1,0.952,0.17793961678817868
132,4770515,2,0.945,0.21780444559454917
133,4770515,2,0.953,0.19147452410310506
