Experiment 2 ,28_03_2020_02-45-14

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,3
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,17
mating_pool ,17
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
112,3793750,1,0.904,0.30307336020469666
113,3793750,1,0.933,0.20278152281045914
114,2616355,1,0.936,0.19468451356887817
115,2247475,1,0.93,0.2042388242483139
116,3986935,1,0.906,0.28804565787315367
117,3314365,1,0.938,0.19829577136039733
118,2640205,1,0.933,0.2004165368080139
119,3137080,1,0.936,0.18328219306468962
120,2457355,1,0.932,0.1974900557398796
121,1974790,1,0.935,0.1957482271194458
122,2265760,1,0.914,0.24136341845989226
123,3648265,1,0.922,0.217408291220665
124,2741965,1,0.939,0.19169078195095063
125,3216580,1,0.944,0.1849089351296425
126,2828620,1,0.941,0.1924419407248497
127,2703805,1,0.926,0.21014854395389557
128,2559115,1,0.926,0.19353649723529814
