Experiment 3 ,17_03_2020_02-12-33

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
70,178196,2,0.933,0.21849736022949218
71,178196,2,0.933,0.21427988302707673
72,211116,2,0.932,0.19375419116020204
73,188895,2,0.924,0.21954254055023192
74,188895,2,0.935,0.1927856990098953
75,190720,3,0.922,0.24401783764362336
76,190720,3,0.93,0.20493846249580383
77,251651,3,0.928,0.19585550439357757
78,230075,3,0.924,0.2503035020828247
79,201941,2,0.932,0.19286685401201248
80,204227,2,0.929,0.2109240324497223
81,233393,3,0.927,0.20389103198051453
82,242603,3,0.929,0.2182159290909767
83,214455,2,0.932,0.20838295125961304
84,246565,2,0.933,0.19025896847248078
85,242639,2,0.932,0.2129967332482338
86,212871,2,0.928,0.21483487117290498
87,244149,2,0.931,0.21322778022289277
88,260694,2,0.931,0.2022277753353119
89,259089,2,0.934,0.1900934161543846
90,241575,2,0.938,0.19588362023234368
91,256200,2,0.927,0.232262976706028
92,255639,2,0.936,0.21187281149625778
93,305612,2,0.934,0.21439440961182119
94,305612,2,0.933,0.1975930465757847
95,309322,2,0.932,0.23324372041225433
96,305983,2,0.936,0.18956250715255737
97,257823,2,0.936,0.20714089226722718
98,307401,3,0.941,0.18243277901411056
99,307401,3,0.927,0.23109102267026901
100,312291,4,0.93,0.22309349644184112
101,303403,3,0.937,0.20850160723924638
102,303403,3,0.937,0.20616709530353547
103,377943,2,0.941,0.17690346592664719
104,377943,2,0.932,0.20602558308839797
105,438241,2,0.932,0.1996255168914795
106,443110,2,0.931,0.20072540640830994
107,328975,2,0.93,0.2106673185825348
108,624527,2,0.942,0.191316564142704
109,634420,2,0.935,0.24050273990631105
110,585060,2,0.94,0.19480905705690385
111,619961,2,0.926,0.2268042469024658
112,619200,2,0.944,0.1848676602244377
113,619200,2,0.942,0.196146903693676
114,619200,2,0.935,0.1984039989709854
115,636285,2,0.934,0.1972725920379162
116,766595,2,0.939,0.19946250176429747
117,646386,2,0.95,0.16508778670430183
118,744600,2,0.936,0.2108199742436409
119,764727,2,0.947,0.17079210646450518
120,786265,1,0.937,0.18373714768886565
121,1028460,2,0.95,0.1803584008514881
122,977065,1,0.932,0.18105631792545318
123,977065,1,0.952,0.16899072027206422
124,1180585,1,0.929,0.23500550937652587
125,1237030,1,0.944,0.17572435569763184
126,1229080,1,0.941,0.18446161043643952
127,1283935,1,0.939,0.19168534755706787
128,1624195,1,0.948,0.18172761246562005
129,1917550,1,0.933,0.25462186697125433
130,1497790,1,0.936,0.19256747031211854
131,1555030,1,0.937,0.19569577717781067
132,1655200,1,0.944,0.19153235054016113
133,2084500,1,0.94,0.21033276876807214
134,1867465,1,0.942,0.19282596826553344
135,1745830,1,0.939,0.2001627892255783
136,2307895,1,0.935,0.20362595543265344
137,2307895,1,0.938,0.21637182998657226
138,2307895,1,0.941,0.19652362877130508
139,2284045,1,0.942,0.19399287311732769
140,2165590,1,0.933,0.18639301118254661
141,2566270,1,0.941,0.19269778288155795
142,2566270,1,0.947,0.18576492235064507
143,1769680,1,0.949,0.17386671978235244
144,2293585,1,0.938,0.19172059133648872
145,3720610,1,0.947,0.1796648055538535
146,3720610,1,0.948,0.18814889542758464
147,2737990,1,0.944,0.17539531597495078
148,2311870,1,0.941,0.1674898360669613
149,2311870,1,0.935,0.2045642969608307
150,2548780,1,0.945,0.18913792204856872
151,2647360,1,0.942,0.18382223483920096
152,2311870,1,0.945,0.19575371110439302
153,2379445,1,0.942,0.1826419543027878
154,3317545,1,0.945,0.1724640270769596
155,3317545,1,0.924,0.25849611151218416
