Experiment 3 ,23_04_2020_07-34-05

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
168,7975450,1,0.94,0.2320998944938183
169,7401460,1,0.919,0.29441886311769483
170,6374320,1,0.941,0.20369455946981907
171,7372045,1,0.943,0.18066148787736894
172,7372045,1,0.932,0.24416173589229584
173,7183630,1,0.934,0.20778978061676026
174,8764090,1,0.94,0.22514145296812058
175,13259020,1,0.94,0.18341748276352882
176,10492215,2,0.935,0.2323359318971634
177,8134450,1,0.931,0.1918630419820547
178,13356010,1,0.942,0.19683696484565735
179,13356010,1,0.934,0.21361855468153954
180,11963170,1,0.951,0.19448067128658295
181,11963170,1,0.94,0.20775326162576677
182,10930465,1,0.95,0.16305729445815087
183,10930465,1,0.931,0.24660720926523208
184,7694020,1,0.937,0.19710448291897772
185,7560460,1,0.92,0.2920918539762497
186,11656300,1,0.935,0.2036470828652382
187,10484470,1,0.928,0.2604323400259018
188,8548645,1,0.948,0.18223272103071214
189,10631545,1,0.943,0.1831549407839775
190,7080280,1,0.94,0.20682943499088288
191,5637355,1,0.942,0.18866720281541347
192,4350250,1,0.945,0.1895622623860836
193,9666415,1,0.942,0.17219096654653548
194,7011115,1,0.936,0.21844279408454895
195,5599195,1,0.931,0.23798428252339363
196,7135135,1,0.937,0.221007420361042
197,7135135,1,0.943,0.18696688342094422
198,7443595,1,0.938,0.22678012746572496
199,7443595,1,0.94,0.21965493908524514
200,8001685,1,0.937,0.22471071141958238
201,8001685,1,0.936,0.2218918780386448
202,10372375,1,0.932,0.24764407616853715
203,8486635,1,0.931,0.2156357142329216
204,9316615,1,0.94,0.21179934410750867
205,10618030,1,0.933,0.26518381187319756
206,10009060,1,0.953,0.19324108712375165
207,13777360,1,0.927,0.26894795244932174
208,10872430,1,0.945,0.2060455749630928
209,11314450,1,0.916,0.2881254334449768
210,10331830,1,0.943,0.19840017119050027
211,12319330,1,0.921,0.27989832293987277
212,12289915,1,0.935,0.1977178888320923
213,13266175,1,0.945,0.2015629185438156
214,13266175,1,0.941,0.2016901580095291
215,12491845,1,0.922,0.23814208701252937
216,15478660,1,0.945,0.2001112560927868
217,12549085,1,0.931,0.23787287651002406
218,8632915,1,0.936,0.2010509122610092
219,8632915,1,0.939,0.2047759618461132
220,9513775,1,0.934,0.261963389903307
221,7686865,1,0.92,0.24283895874023437
222,6950695,1,0.929,0.21482547640800476
223,6481645,1,0.939,0.19578296965360642
224,6207370,1,0.936,0.21741927403211594
225,6207370,1,0.936,0.22640094277262687
226,7698790,1,0.927,0.26274785470962525
227,8107420,1,0.934,0.2519970789551735
228,4098235,1,0.932,0.2204673474729061
229,4458370,1,0.936,0.2153954214155674
230,4665070,1,0.941,0.213030558437109
231,4553770,1,0.941,0.1900455166399479
232,5914015,1,0.941,0.21410658302903177
233,4025890,1,0.932,0.2005622158050537
234,3705505,1,0.937,0.22400733757019042
