Experiment 3 ,30_03_2020_07-12-55

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
211,16676725,1,0.943,0.1937211763560772
212,16676725,1,0.939,0.2553038071990013
213,13839370,1,0.943,0.20624462020397186
214,13889455,1,0.941,0.19625334095954894
215,14621650,1,0.924,0.2805228395164013
216,14621650,1,0.948,0.18315049609541892
217,12270040,1,0.93,0.26372256529331206
218,12548160,2,0.923,0.2512160620689392
219,12270040,1,0.946,0.18724872148036956
220,12270040,1,0.929,0.23128242373466493
221,15019945,1,0.89,0.37391241812705994
222,19191310,1,0.922,0.3027339453697205
223,18610165,1,0.93,0.2449434987306595
224,14811655,1,0.938,0.20407206209003925
225,19191310,1,0.938,0.23016014763712883
226,14811655,1,0.937,0.21726294796168805
227,14811655,1,0.934,0.2504211620986462
228,13023700,1,0.936,0.20583705705404282
229,13085710,1,0.942,0.21127462165802718
230,13416430,1,0.936,0.259331913292408
231,11159425,1,0.916,0.29759004056453703
232,9967720,1,0.941,0.23249967667460442
233,11159425,1,0.927,0.26400986629724504
234,10536940,1,0.938,0.20983825415372848
235,13279690,1,0.93,0.2366217048764229
236,15599500,1,0.926,0.2803487123250961
237,15599500,1,0.925,0.25893361562490463
238,15650511,2,0.927,0.2665489427447319
239,14017695,2,0.923,0.2698886251747608
240,13458565,1,0.937,0.2047274174839258
241,13246300,1,0.944,0.20303843086957932
242,14790960,2,0.913,0.30873579561710357
243,13246300,1,0.92,0.29402918815612794
244,13546524,2,0.935,0.19347287727892398
245,14725000,1,0.895,0.3537317366600037
246,14725000,1,0.915,0.2784058983325958
247,14725000,1,0.932,0.25776001971960066
