Experiment 3 ,31_03_2020_07-02-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
78,800331,2,0.948,0.18837677275389433
79,861651,2,0.953,0.18695657361671328
80,861651,2,0.949,0.18304062014818193
81,697815,2,0.949,0.1846038746573031
82,697815,2,0.949,0.1693261212557554
83,697815,2,0.95,0.18100326300784947
84,772935,2,0.952,0.1695086894929409
85,772935,2,0.949,0.1767294550091028
86,772935,2,0.947,0.17854116830974817
87,772935,2,0.947,0.181659989528358
88,773838,3,0.948,0.1785693231150508
89,774631,3,0.946,0.19668521091341973
90,772935,2,0.946,0.18885598462820052
91,772935,2,0.948,0.1753211837634444
92,944945,2,0.951,0.17884827184677124
93,1095608,2,0.951,0.17357428677380085
94,764254,2,0.951,0.17162299232929945
95,789799,2,0.946,0.18476948051154612
96,789799,2,0.951,0.18790005312860011
97,789799,2,0.948,0.18597644279897213
98,789799,2,0.955,0.17000143878534435
99,789799,2,0.95,0.1827626059129834
100,789799,2,0.949,0.17980597753822802
101,786015,2,0.956,0.17955095686018466
102,852255,2,0.948,0.18823443668335677
103,848035,2,0.949,0.1838775896579027
104,837885,2,0.949,0.18831511457264424
105,837885,2,0.945,0.18431001947820186
106,837885,2,0.948,0.17383659547567368
107,837885,2,0.945,0.1735161221846938
108,837885,2,0.962,0.17064424037933348
109,884223,2,0.953,0.1715001100152731
110,839915,2,0.948,0.19267575255036354
111,962151,2,0.951,0.18561998087912798
112,915961,2,0.953,0.1798842334188521
113,960321,2,0.946,0.1973407015800476
114,1057275,2,0.958,0.15982514122873545
115,1077558,2,0.946,0.17223537182807921
116,1077558,2,0.948,0.18379692831635475
117,1076235,2,0.949,0.1694559036642313
118,1043050,1,0.951,0.172150445535779
119,1081527,2,0.95,0.17061413455754518
120,1081527,2,0.949,0.18010148022323846
121,1081527,2,0.945,0.18554107497632505
122,1272399,2,0.948,0.19455770352110266
123,1272399,2,0.954,0.1768558632209897
124,1267791,2,0.95,0.1944099030792713
125,1272399,2,0.951,0.17919203649833798
126,1272399,2,0.96,0.15454018877074122
127,1565967,2,0.954,0.17359312976896762
128,1565967,2,0.947,0.20020498997718095
129,1567457,3,0.951,0.19509828087687492
130,1535759,2,0.951,0.20113832114636898
131,1535759,2,0.951,0.18805803904682397
132,1460341,2,0.946,0.18723979634046556
133,1460341,2,0.955,0.17371178428828715
134,1767253,2,0.957,0.1709536778330803
135,1431573,2,0.954,0.18166382414847612
136,1431573,2,0.956,0.18270793297886848
137,1230710,2,0.946,0.20219950738549233
138,1374170,2,0.941,0.22223290464282036
139,1427569,2,0.941,0.2166627402603626
140,1427569,2,0.947,0.18061838077008724
141,1423855,1,0.951,0.16898062746226788
142,1836460,1,0.952,0.18117297318577766
