Experiment 2 ,26_04_2020_07-41-11

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
59,941962,2,0.95,0.18559384305775165
60,941962,2,0.946,0.1872594113200903
61,999291,2,0.953,0.1821241191253066
62,1110927,2,0.952,0.17735518543049694
63,1387455,2,0.952,0.18714755928516388
64,1387455,2,0.953,0.1834799225628376
65,1387455,2,0.952,0.18454160524904728
66,1182255,2,0.953,0.1984415552727878
67,1395765,2,0.946,0.2031624048538506
68,1164849,2,0.954,0.18493806286901235
69,1164849,2,0.952,0.1798333449885249
70,1164849,2,0.952,0.17376196257397533
71,1164849,2,0.953,0.17455818326771258
72,1164849,2,0.954,0.18103716322779656
73,1164849,2,0.957,0.16785137366503478
74,1164849,2,0.957,0.18503096042945982
75,1199649,2,0.955,0.17966172526031732
76,1156437,2,0.957,0.18040357929840684
77,1208373,2,0.956,0.16161225752159952
78,1147195,1,0.95,0.17461535009741783
79,1431805,1,0.949,0.17208570746332408
80,1412725,1,0.95,0.17147713137418033
81,1412725,1,0.952,0.17967068012058734
82,1768090,1,0.948,0.1733398699834943
83,1768090,1,0.956,0.16641174666583539
84,1797255,2,0.954,0.17237481225281953
85,2084500,1,0.956,0.17943678039312363
86,2084500,1,0.948,0.18799127681553363
87,2674390,1,0.955,0.173112842425704
88,2674390,1,0.951,0.1743573137074709
89,2846625,2,0.959,0.1690317625850439
90,3329359,2,0.95,0.18618942913133651
91,3180805,1,0.952,0.1739278132840991
92,3180805,1,0.951,0.17518757442384958
93,2418400,1,0.954,0.16808020231127738
94,2418400,1,0.952,0.16903477715328336
95,2418400,1,0.952,0.16871687310934066
96,2996365,1,0.955,0.16254373086243867
97,3459055,1,0.956,0.16440550118684769
98,3459055,1,0.951,0.1653764695301652
99,2936740,1,0.959,0.16888676599413158
100,3141055,1,0.951,0.16846277805417775
101,3889945,1,0.958,0.15977603460103273
102,3889945,1,0.954,0.17732378251850606
103,3889945,1,0.954,0.1684976368267089
104,3119590,1,0.951,0.16571177507191898
105,3119590,1,0.955,0.16733266134560107
106,3119590,1,0.95,0.16903060449659824
107,3923335,1,0.952,0.16942340515181423
108,2710960,1,0.952,0.173576203905046
109,3098920,1,0.956,0.1716521443799138
110,2710960,1,0.953,0.16338152182102203
111,2710960,1,0.952,0.1700850787460804
112,2710960,1,0.951,0.16549544733017682
113,2975695,1,0.948,0.16616200628876687
114,2501080,1,0.953,0.16660551220178604
115,2946280,1,0.954,0.1661736370436847
116,2873935,1,0.956,0.16735393872112037
117,3253945,1,0.95,0.17075182300060987
118,3253945,1,0.954,0.17776753539964557
119,3369220,1,0.951,0.1650002144128084
120,3369220,1,0.953,0.183032708697021
121,2836570,1,0.957,0.17790741354972123
122,2836570,1,0.958,0.16052789720892907
123,2836570,1,0.953,0.17531559728831053
124,2470075,1,0.957,0.1627572342455387
125,2470075,1,0.955,0.1761819127202034
126,2470075,1,0.953,0.17025957614183426
127,2470075,1,0.952,0.17379626182466745
128,3095740,1,0.955,0.1713572706952691
129,2744350,1,0.953,0.18113746796548366
130,2744350,1,0.955,0.1749580998122692
131,2744350,1,0.953,0.16680564840883016
132,2744350,1,0.953,0.1771146046295762
133,2744350,1,0.951,0.18805611104518175
134,3555250,1,0.953,0.1712635220810771
