Experiment 1 ,21_04_2020_04-54-15

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
68,721335,2,0.949,0.17172255885601043
69,721335,2,0.944,0.1888063907623291
70,745677,3,0.945,0.20121073299646378
71,617966,3,0.927,0.2304383642077446
72,918351,2,0.934,0.22079597342014312
73,918351,2,0.946,0.1740227344930172
74,1226213,2,0.934,0.2287970331311226
75,1258495,1,0.938,0.18384888687729836
76,997503,2,0.946,0.18743567112088202
77,1506207,2,0.956,0.16702977062761784
78,1178544,2,0.95,0.17952512016892433
79,1105060,1,0.938,0.1980683161318302
80,1950319,2,0.948,0.1860609050244093
81,1365025,1,0.942,0.18976655644178392
82,1014430,1,0.943,0.18733624494075776
83,1144810,1,0.947,0.17314739918708802
84,1264060,1,0.936,0.21769003832340242
85,975475,1,0.938,0.18811126935482025
86,1566955,1,0.946,0.18611236536502837
87,1566955,1,0.94,0.18583958691358565
88,1582855,1,0.932,0.21281561619043352
89,1266445,1,0.943,0.1946452276110649
90,1694155,1,0.947,0.16806364151835443
91,1511305,1,0.945,0.19281165361404418
92,1477915,1,0.932,0.23123746037483214
93,1477915,1,0.945,0.19248193019628526
94,1659970,1,0.937,0.2130661169886589
95,1660765,1,0.934,0.19481148028373718
96,1983535,1,0.943,0.19494832390546799
97,1805455,1,0.95,0.17364855295419693
98,2330155,1,0.935,0.2069270910322666
99,2280865,1,0.937,0.20568924582004547
100,2625895,1,0.946,0.1824192723631859
101,3091765,1,0.944,0.1796445191204548
102,3688015,1,0.951,0.19092248958349228
103,3688015,1,0.944,0.20159026792645454
104,3401815,1,0.94,0.17445616045594214
105,3240430,1,0.941,0.167175601541996
106,3401815,1,0.944,0.20787065410614014
107,4412260,1,0.942,0.1972775743305683
108,3549685,1,0.945,0.18338768188655377
109,3742075,1,0.943,0.20294996082782746
110,5818615,1,0.935,0.2210715861916542
111,2795230,1,0.944,0.190539602547884
112,3576715,1,0.947,0.1924967793226242
113,2795230,1,0.944,0.1922719501852989
114,3094150,1,0.942,0.22632086339592933
115,3925720,1,0.949,0.1805732751786709
116,3050425,1,0.938,0.20239436900615693
117,3222940,1,0.935,0.2048237638771534
118,3631570,1,0.946,0.18001541209220887
119,3403405,1,0.95,0.16970535643398763
120,3403405,1,0.947,0.16033761060237883
121,4203175,1,0.943,0.19037659020721912
122,4203175,1,0.947,0.18883587858080864
123,3319135,1,0.948,0.17959926745295524
124,2681545,1,0.938,0.20525973922014237
125,2425555,1,0.95,0.16687318313121796
126,2736400,1,0.943,0.1879299253821373
127,3885175,1,0.944,0.23070657002925873
128,2736400,1,0.943,0.19685646426677703
129,3179215,1,0.948,0.18171370494365693
130,4289035,1,0.939,0.20594248279929162
131,4895620,1,0.943,0.22923483616113663
132,4691305,1,0.945,0.20317642265558242
133,3783415,1,0.927,0.233977966748178
134,3822370,1,0.943,0.2057335364818573
135,2940715,1,0.945,0.18177028128504752
136,3829525,1,0.943,0.16928998854756355
137,4173760,1,0.946,0.19401216438412666
138,4038610,1,0.936,0.20527687206864356
139,4505275,1,0.944,0.17672078928351403
140,3556840,1,0.946,0.18296106892824174
141,3765130,1,0.936,0.20863328886032104
142,4070410,1,0.94,0.20979372262954712
143,4070410,1,0.945,0.19340041521191598
144,4070410,1,0.941,0.21317985585331917
145,4300960,1,0.939,0.19543004012107848
146,3620440,1,0.947,0.18276764637231827
147,3133900,1,0.948,0.16068124037981033
