name,generation,avg acc,avg los,avg par
Mutation 0.8,174,0.929333333,0.217079025,592550
Mutation 0.8,175,0.931,0.217040943,677350
Mutation 0.8,176,0.932666667,0.213311228,863115
Mutation 0.8,177,0.930333333,0.219841779,1038015
Mutation 0.8,178,0.932666667,0.212596174,1118310
,,,,
Mutation 0.6,0,0.907,0.298017558,38700
Mutation 0.6,1,0.902,0.309612201,32605
Mutation 0.6,2,0.905,0.311162011,34725
Mutation 0.6,3,0.905666667,0.29687533,40290
Mutation 0.6,4,0.903666667,0.316219009,40820
Mutation 0.6,5,0.906,0.299345817,41615
Mutation 0.6,6,0.904666667,0.296957536,39495
Mutation 0.6,7,0.906333333,0.297242985,38700
Mutation 0.6,8,0.905333333,0.295661547,42410
Mutation 0.6,9,0.908666667,0.29175075,40290
Mutation 0.6,10,0.909,0.290872916,45060
Mutation 0.6,11,0.908333333,0.304218694,35520
Mutation 0.6,12,0.905,0.307008399,32075
Mutation 0.6,13,0.905666667,0.297485162,43205
Mutation 0.6,14,0.905333333,0.302431667,33135
Mutation 0.6,15,0.898666667,0.315084944,31545
Mutation 0.6,16,0.908666667,0.298672569,35520
Mutation 0.6,17,0.911333333,0.290726485,44530
Mutation 0.6,18,0.902,0.310980483,36315
Mutation 0.6,19,0.909,0.292386369,39760
Mutation 0.6,20,0.906,0.299108973,33665
Mutation 0.6,21,0.906,0.301558013,34195
Mutation 0.6,22,0.907,0.297311342,33930
Mutation 0.6,23,0.907,0.28745203,42145
Mutation 0.6,24,0.905,0.286893851,49565
Mutation 0.6,25,0.906333333,0.294546713,33930
Mutation 0.6,26,0.904666667,0.30325058,37110
Mutation 0.6,27,0.910666667,0.292636341,36050
Mutation 0.6,28,0.907666667,0.290988041,30485
Mutation 0.6,29,0.910666667,0.292897058,36845
Mutation 0.6,30,0.908333333,0.300328705,35255
Mutation 0.6,31,0.906,0.30181966,35255
Mutation 0.6,32,0.905666667,0.299681125,34725
Mutation 0.6,33,0.905,0.297764634,38170
Mutation 0.6,34,0.911,0.284702988,37640
Mutation 0.6,35,0.904666667,0.302556531,40820
