Experiment 1 ,11_04_2020_01-15-41

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
40,255205,321,0.934,0.2024131886959076
41,294955,371,0.927,0.2039660633802414
42,294955,371,0.936,0.20518802690505983
43,355375,447,0.941,0.19728921556472778
44,427720,538,0.934,0.2140618407726288
45,440440,554,0.934,0.19520564460754394
46,547765,689,0.937,0.19699863892793656
47,489730,616,0.934,0.20107516181468962
48,536635,675,0.937,0.1974956448674202
49,492115,619,0.94,0.1927706186771393
50,492115,619,0.939,0.20138256347179412
51,410230,516,0.936,0.18597866880893707
52,589900,742,0.939,0.1970721300840378
53,757645,953,0.944,0.1742297065258026
54,938905,1181,0.937,0.20490583257377148
55,938905,1181,0.942,0.19418845665454865
56,1003300,1262,0.939,0.1887444573044777
57,1244185,1565,0.943,0.1707039362192154
58,1105060,1390,0.944,0.1942329581975937
59,1427830,1796,0.94,0.2057450177669525
60,1008865,1269,0.935,0.20102650356292726
61,1189330,1496,0.942,0.18156246542930604
62,1294270,1628,0.947,0.17414412826299666
63,1617835,2035,0.944,0.19198853945732117
64,2080525,2617,0.944,0.17296876341104508
65,2024080,2546,0.952,0.16151024943590164
66,2114710,2660,0.946,0.18082091161608696
67,1653610,2080,0.931,0.2101208954900503
68,1653610,2080,0.931,0.20656233644485475
69,1609090,2024,0.947,0.18952441489696503
70,1957300,2462,0.937,0.19985915952920913
71,2166385,2725,0.951,0.18184892213344575
72,2688700,3382,0.954,0.15179136836528778
73,2367520,2978,0.946,0.17860331720113753
74,3462235,4355,0.948,0.16956925225257874
75,3203065,4029,0.953,0.15675671377778053
76,4152295,5223,0.941,0.17972308868169784
77,4089490,5144,0.951,0.17412084782123566
78,3041680,3826,0.949,0.19405904003977775
79,2136970,2688,0.94,0.20052922064065934
80,2616355,3291,0.939,0.18438469403982163
81,4110955,5171,0.94,0.19592797280848026
82,2616355,3291,0.939,0.20585915005207062
83,3822370,4808,0.937,0.20795377518236638
84,2403295,3023,0.952,0.16421326918900012
85,5934685,7465,0.949,0.17279429411888123
86,2918455,3671,0.947,0.17048685514926912
87,5100730,6416,0.943,0.20556104236841202
88,3433615,4319,0.938,0.197669973641634
89,4917085,6185,0.951,0.16742590522766113
90,5115835,6435,0.939,0.18840179869532586
91,3748435,4715,0.94,0.20195952686667443
92,3176035,3995,0.922,0.24885645392537117
93,3793750,4772,0.924,0.2360472704768181
94,4091875,5147,0.943,0.2027955466210842
95,3296875,4147,0.947,0.1624359530210495
96,2937535,3695,0.938,0.19974362410604954
97,4181710,5260,0.936,0.20176103058457376
98,3192730,4016,0.936,0.2306085552573204
99,4998175,6287,0.95,0.19220717816054822
100,2024080,2546,0.942,0.18624129305779935
101,2024080,2546,0.931,0.20455516958236694
102,1993870,2508,0.936,0.21819746696949005
103,5716855,7191,0.944,0.2076004931628704
104,4033045,5073,0.944,0.19221232333779334
105,3428845,4313,0.941,0.18504394337534905
106,3428845,4313,0.941,0.18033994111418725
107,3627595,4563,0.94,0.22269802278280257
108,5754220,7238,0.935,0.2403795223236084
109,3126745,3933,0.938,0.19611958917975425
110,3025780,3806,0.945,0.18116415433585645
111,4704820,5918,0.943,0.192186518907547
112,3928105,4941,0.939,0.20971134752035142
113,4309705,5421,0.95,0.1751380643248558
114,3685630,4636,0.939,0.20603319984674454
115,5216800,6562,0.937,0.2333450498878956
116,5698570,7168,0.941,0.21120388807356358
117,5267680,6626,0.93,0.23457047727704047
118,7860970,9888,0.939,0.2288948474302888
119,4325605,5441,0.942,0.20201672992110253
120,4325605,5441,0.94,0.20115598964691161
121,2969335,3735,0.949,0.17495417779684067
122,3866890,4864,0.941,0.18898027002811432
123,4393975,5527,0.945,0.18610425597429275
124,4118110,5180,0.948,0.16161600549519062
125,4611010,5800,0.948,0.16764206942915916
126,4310500,5422,0.949,0.16580492290854454
127,7228150,9092,0.934,0.19812236972153185
128,3796135,4775,0.94,0.21316872119903565
129,3081430,3876,0.949,0.16503900200128555
130,3331060,4190,0.936,0.1879691305309534
131,4168990,5244,0.937,0.21046469193696976
132,4504480,5666,0.936,0.21449272230267524
133,3361270,4228,0.948,0.17705793249607085
134,3361270,4228,0.937,0.19968727193772792
135,2817490,3544,0.94,0.20751394319534303
136,3152980,3966,0.941,0.1923096665740013
137,3947185,4965,0.931,0.2304490567445755
138,3805675,4787,0.937,0.21189724624156953
139,3048835,3835,0.942,0.19698351635038852
140,2927995,3683,0.934,0.21797052335739137
141,3617260,4550,0.944,0.18591057407855988
142,4081540,5134,0.945,0.200416751652956
143,4940935,6215,0.942,0.18925505794584752
144,4634860,5830,0.939,0.20447807595133782
145,3787390,4764,0.912,0.2824479506611824
146,3856555,4851,0.95,0.18799535065889358
147,2997955,3771,0.942,0.20362690894305707
148,4009195,5043,0.952,0.1622692013680935
149,6077785,7645,0.945,0.19460451425611971
150,4552180,5726,0.949,0.18086918458342552
151,4319245,5433,0.933,0.2404078828692436
