Experiment 3 ,21_03_2020_02-40-55

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
45,655844,2,0.948,0.16683800250291825
46,582378,2,0.937,0.21922246021032332
47,523997,2,0.922,0.2565687482059002
48,491869,2,0.929,0.22270633509755133
49,658895,2,0.936,0.2006501595079899
50,660919,2,0.938,0.2190433960556984
51,899175,2,0.928,0.2398077107667923
52,632725,2,0.933,0.21709406912326812
53,501407,2,0.939,0.18898554988205432
54,597675,2,0.924,0.27691979764401914
55,985824,2,0.938,0.19536624360084534
56,835875,2,0.932,0.23948524037003519
57,706385,2,0.945,0.17153031294047832
58,867870,2,0.948,0.17905020660161972
59,737030,2,0.94,0.19271679890155793
60,1101374,2,0.944,0.18699279226362706
61,1096380,2,0.946,0.20128841975331307
62,973059,2,0.926,0.2786519367098808
63,973059,2,0.938,0.19394387397170068
64,973059,2,0.932,0.2646086682677269
65,845271,2,0.924,0.25217883503437044
66,879819,2,0.938,0.18907185822725295
67,606654,2,0.942,0.18311781758069992
68,880338,2,0.942,0.20630686610937118
69,999743,2,0.948,0.18361018833518028
70,899613,2,0.934,0.19840869333036243
71,851040,2,0.943,0.19586092282086612
72,826735,2,0.934,0.2072123925089836
73,927735,2,0.943,0.1921988187134266
74,809250,2,0.94,0.20659583956003189
75,715371,2,0.936,0.20995638671517372
76,798909,2,0.927,0.26328973861038685
77,875845,2,0.944,0.20127341520786285
78,766677,2,0.926,0.24086026412248612
79,892341,2,0.932,0.230753194630146
80,658839,2,0.944,0.19034553942084312
81,867633,2,0.939,0.18036080279946326
82,510855,2,0.935,0.21591554476320743
83,610615,2,0.938,0.2157757761478424
84,624863,2,0.935,0.20337310418486595
85,697626,2,0.949,0.2038022108376026
86,791775,2,0.93,0.21727164486050607
87,880911,2,0.944,0.20911533749103547
88,496552,2,0.944,0.20632462137937546
89,781287,2,0.941,0.23766246749460698
90,859275,2,0.903,0.37092803192138674
91,876231,2,0.924,0.2802209500670433
92,1097897,2,0.932,0.2600596953481436
93,1066689,2,0.934,0.23354642927646638
94,1138074,2,0.932,0.22061399480700492
95,899535,2,0.925,0.24624834287166594
96,1045008,2,0.943,0.21722622635960578
97,932835,2,0.938,0.20505303227901459
98,1078935,2,0.934,0.26177679263055326
99,1009395,2,0.943,0.19229604059457778
100,1279575,2,0.953,0.17254590660333632
101,1219815,2,0.937,0.1820690608918667
102,1337669,2,0.947,0.1710210546553135
103,1302175,2,0.949,0.19806805028766394
104,1400049,2,0.942,0.21622826555371286
105,1413535,2,0.94,0.2614477130770683
106,1343863,2,0.945,0.18742353157699107
107,1645475,2,0.951,0.1911350071951747
108,1703909,2,0.941,0.23885609567165375
109,1353003,2,0.939,0.20069748556613923
110,799780,1,0.941,0.19608771163225175
111,1018805,2,0.932,0.2185066041201353
112,1280755,1,0.944,0.17875355488061906
113,1054180,1,0.94,0.19579616320133209
114,1203640,1,0.94,0.1803565874993801
115,1054180,1,0.933,0.19464385813474655
116,1109035,1,0.937,0.20568588542938232
117,1109035,1,0.941,0.201241073012352
118,1264855,1,0.946,0.18146515987813472
119,1046230,1,0.931,0.21500561988353728
120,973885,1,0.933,0.19292573839426042
121,1204435,1,0.933,0.20295601820945738
122,1105855,1,0.939,0.18425764003396033
123,1105855,1,0.944,0.1777781583070755
124,927775,1,0.933,0.19586656600236893
125,1198870,1,0.938,0.17810174742341042
126,1221925,1,0.938,0.18332091373205184
127,1458040,1,0.945,0.1851278687119484
128,1544695,1,0.945,0.17436484315991402
129,1512895,1,0.95,0.16040509629249572
130,991375,1,0.937,0.19090704011917115
131,1791145,1,0.941,0.1970583666563034
132,2285635,1,0.941,0.1904521328806877
133,2800000,1,0.941,0.20619896898791193
134,2245885,1,0.944,0.17106955449283123
135,2245885,1,0.944,0.17068877920508385
136,2152075,1,0.938,0.18929819750785828
137,1868260,1,0.938,0.18424675530195236
138,2080525,1,0.942,0.18003397931158543
139,1632940,1,0.933,0.2082739525735378
140,2160025,1,0.937,0.19830996133387088
141,2252245,1,0.944,0.18864296275377274
142,1789555,1,0.947,0.15956639702618122
143,2252245,1,0.943,0.19030902889370918
144,1919140,1,0.942,0.19304466715455054
145,1826125,1,0.942,0.19751449853181838
146,2706190,1,0.95,0.18732515889406204
147,2815105,1,0.945,0.1774810499250889
148,2323795,1,0.951,0.15514008617401123
149,2828620,1,0.935,0.1965539316534996
150,2338900,1,0.936,0.19516728292405605
151,2338900,1,0.944,0.1888398361802101
152,2703805,1,0.936,0.2182357901930809
153,2703805,1,0.933,0.22711434945464135
154,2752300,1,0.941,0.17814121264219285
155,2752300,1,0.935,0.19234136599302293
156,3685630,1,0.951,0.1669402135014534
