Experiment 3 ,26_03_2020_00-27-46

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
78,4136395,1,0.945,0.18691827875375747
79,3703120,1,0.95,0.17512392103672028
80,3703120,1,0.953,0.17098317009210587
81,3963880,1,0.948,0.1767227902710438
82,4568080,1,0.94,0.21702976310253144
83,5925145,1,0.942,0.19995707462728024
84,7596235,1,0.928,0.2359305080473423
85,7596235,1,0.93,0.25373410364985466
86,4636450,1,0.922,0.24810895347595216
87,5713675,1,0.942,0.19052181693911552
88,5765350,1,0.951,0.17390244191884993
89,7112875,1,0.938,0.18961689053475858
90,8126500,1,0.947,0.2062642422616482
91,4870975,1,0.939,0.22820316323637962
92,5645305,1,0.94,0.21828067484498023
93,6542065,1,0.949,0.1970167492032051
94,8459605,1,0.933,0.221536923404783
95,7264720,1,0.936,0.24231645321846007
96,5685055,1,0.946,0.16866263738274576
97,4597495,1,0.948,0.17245259660482407
98,4869385,1,0.95,0.16920380394160747
99,4869385,1,0.942,0.20896515560150147
100,4576030,1,0.943,0.19116519063711165
101,4549000,1,0.951,0.17164748938381671
102,5746270,1,0.945,0.20907670171558856
103,5746270,1,0.946,0.19333545830845833
104,5151610,1,0.945,0.1817550351023674
105,4998175,1,0.949,0.20132352977991105
106,5630200,1,0.942,0.21076061421632766
107,4928215,1,0.942,0.18128198289871217
108,4928215,1,0.941,0.18537295946478843
109,4928215,1,0.948,0.1866565207093954
110,5630200,1,0.937,0.2089635559618473
111,4978300,1,0.924,0.24911862045526503
112,6682950,2,0.943,0.2161305231153965
113,6135025,1,0.925,0.29029932725429536
114,6286075,1,0.929,0.2907108050882816
115,5959330,1,0.947,0.2014975796341896
116,4780345,1,0.934,0.22721911443769932
117,3881995,1,0.947,0.1818801622092724
118,4032250,1,0.954,0.17824496585130692
119,4032250,1,0.938,0.20487800554931163
120,3265870,1,0.944,0.20896109026670456
121,4762855,1,0.942,0.1803691788315773
122,4134805,1,0.947,0.20257962387800216
123,3594205,1,0.927,0.22459228670597076
124,3354910,1,0.938,0.20120577773451806
125,3354910,1,0.949,0.16144410926103592
126,3870070,1,0.95,0.17851595085859298
127,3354910,1,0.942,0.1994177558720112
128,3870070,1,0.943,0.17803215232491493
129,3392275,1,0.948,0.17525547197461128
130,3599770,1,0.942,0.18044267076253892
131,2428735,1,0.941,0.183426249563694
132,4043380,1,0.948,0.1812329439818859
133,2609200,1,0.942,0.18035700926184653
134,2749915,1,0.94,0.20600734880566596
135,4068820,1,0.945,0.1855297628045082
136,2822260,1,0.944,0.17721314880251884
137,2822260,1,0.947,0.17606323730945586
138,3835090,1,0.949,0.17377761547267437
139,3575920,1,0.935,0.22584714543819429
140,3480520,1,0.945,0.1751414583325386
141,3506755,1,0.925,0.22982214999198913
142,3356500,1,0.944,0.19103996521234512
143,3029755,1,0.929,0.2345615125000477
144,3263485,1,0.943,0.18209349282085896
