Experiment 2 ,11_03_2020_03-53-19

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
48,104950,132,0.924,0.23607139003276825
49,136750,172,0.927,0.22646866703033447
50,182065,229,0.924,0.2354840359687805
51,205915,259,0.933,0.21795547783374786
52,150265,189,0.925,0.2360859708786011
53,150265,189,0.924,0.22172155308723449
54,158215,199,0.921,0.23492294716835022
55,119260,150,0.914,0.2571829941272736
56,119260,150,0.927,0.2338654086589813
57,136750,172,0.931,0.21935467720031737
58,161395,203,0.924,0.24318683338165284
59,151855,191,0.92,0.23382140731811524
60,89050,112,0.921,0.2431341166496277
61,199555,251,0.929,0.22221084797382354
62,199555,251,0.91,0.23388050562143325
63,248845,313,0.925,0.22311219280958175
64,248050,312,0.921,0.24031892800331114
65,170140,214,0.927,0.2306949735879898
66,251230,316,0.942,0.1913502335548401
67,237715,299,0.929,0.20931400167942046
68,237715,299,0.929,0.20886266696453096
69,296545,373,0.933,0.2001008704304695
70,318010,400,0.937,0.19690706276893616
71,318010,400,0.926,0.22655256271362303
72,334705,421,0.938,0.19873010849952696
73,383200,482,0.937,0.18896433186531067
74,383200,482,0.931,0.2074585165977478
75,422155,531,0.935,0.2090048844218254
76,491320,618,0.926,0.2041654750108719
77,441235,555,0.938,0.20365704882144928
78,564460,710,0.931,0.20494457429647445
79,660655,831,0.933,0.19690538057684898
80,660655,831,0.943,0.18699419665336608
81,802165,1009,0.94,0.20027834379673004
82,756055,951,0.942,0.19209263002872468
83,1071670,1348,0.933,0.209455521017313
84,874510,1100,0.937,0.19473979169130326
85,835555,1051,0.938,0.19521354651451112
86,837940,1054,0.946,0.18092039561271667
87,834760,1050,0.938,0.18411011481285094
88,1599550,2012,0.93,0.20697544917464256
89,1250545,1573,0.94,0.18609184849262236
90,1264060,1590,0.944,0.17790215802192688
91,804550,1012,0.941,0.19312676483392716
92,1271215,1599,0.945,0.1789109701514244
93,1083595,1363,0.944,0.1877476413846016
94,1297450,1632,0.939,0.18843835425376892
95,1190125,1497,0.946,0.17263714855909348
96,1694155,2131,0.943,0.19499088031053544
97,1250545,1573,0.928,0.23793794918060301
98,1391260,1750,0.934,0.2159943750500679
99,2058265,2589,0.947,0.19453200250864028
100,2639410,3320,0.953,0.17004716897010802
101,1656790,2084,0.946,0.17828183537721634
102,2035210,2560,0.943,0.20138601154088975
103,2409655,3031,0.944,0.16607228481769562
104,2134585,2685,0.931,0.1993644403219223
105,2422375,3047,0.952,0.16324470886588097
106,1454065,1829,0.937,0.1787891787290573
107,2485180,3126,0.937,0.20010556694865228
108,2404090,3024,0.945,0.18087668073177338
109,1727545,2173,0.947,0.16927848434448242
110,1171840,1474,0.94,0.19304150480031967
111,3098920,3898,0.94,0.20066446870565413
112,1476325,1857,0.942,0.18111274456977844
113,1747420,2198,0.945,0.18525833746790885
114,1747420,2198,0.94,0.1953391317129135
115,1446910,1820,0.941,0.18494249904155732
116,1492225,1877,0.948,0.177881330370903
117,1583650,1992,0.942,0.1740770817399025
118,1583650,1992,0.943,0.18169085013866423
119,1299040,1634,0.95,0.16632147616147994
120,1599550,2012,0.941,0.1841912522315979
121,1432600,1802,0.939,0.17517536079883575
122,1575700,1982,0.939,0.18243863397836685
123,1493815,1879,0.947,0.17181585210561753
124,1493815,1879,0.941,0.20649387806653977
125,1454860,1830,0.941,0.18917621617019176
126,1068490,1344,0.94,0.1945702486038208
127,2072575,2607,0.948,0.1759656785428524
128,2301535,2895,0.936,0.21243325734138488
129,1714030,2156,0.942,0.20039662724733354
130,1756960,2210,0.943,0.18465902990102767
131,1144015,1439,0.942,0.17704027873277664
132,1596370,2008,0.94,0.18159711703658105
133,1149580,1446,0.942,0.17250900667905808
134,1023970,1288,0.949,0.17491844087839126
135,1712440,2154,0.941,0.20087071257829667
136,2390575,3007,0.936,0.2048670096695423
137,1712440,2154,0.948,0.17384941112995148
138,1390465,1749,0.943,0.1896084161400795
139,1239415,1559,0.938,0.18443972331285477
140,1363435,1715,0.931,0.1970906947851181
141,1287115,1619,0.941,0.19049370151758194
142,2074960,2610,0.951,0.1642191164046526
143,2516185,3165,0.943,0.18508165216445924
144,1101085,1385,0.945,0.1794104927778244
145,2296765,2889,0.944,0.18493851667642594
146,2148895,2703,0.94,0.1800674857199192
147,2364340,2974,0.932,0.19990257894992827
148,2128225,2677,0.949,0.16989460921287536
149,2897785,3645,0.926,0.2223294946551323
150,2275300,2862,0.949,0.16435856223106385
151,3321520,4178,0.948,0.18113574501872062
152,2796820,3518,0.945,0.17559642317891122
153,2491540,3134,0.938,0.2001209484934807
154,2524135,3175,0.949,0.17863623172044754
155,1973995,2483,0.916,0.26996249401569367
156,2010565,2529,0.941,0.16608725689351558
157,1630555,2051,0.945,0.18164872512221336
158,2251450,2832,0.938,0.20060113328695298
159,1899265,2389,0.927,0.24529904079437256
160,2500285,3145,0.954,0.16496607945859432
161,2160025,2717,0.944,0.19082932209968567
162,2324590,2924,0.937,0.20135924553871154
163,3005110,3780,0.931,0.22298022431880235
164,2224420,2798,0.939,0.19882357800006867
165,2105170,2648,0.948,0.17375266319513322
166,1262470,1588,0.943,0.19259866631031036
167,2363545,2973,0.941,0.1949285830259323
168,2025670,2548,0.942,0.18700501552224158
