Experiment 1 ,12_05_2020_23-16-44

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.02
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
46,375063,3,0.925,0.2333836603164673
47,390108,4,0.955,0.20759666532278062
48,381833,4,0.955,0.2031082135438919
49,351978,4,0.945,0.20488062575459481
50,375459,3,0.945,0.18399555385112762
51,368693,3,0.93,0.22417899668216706
52,438567,3,0.955,0.19212568283081055
53,478610,3,0.94,0.19208809226751328
54,381487,3,0.96,0.15158743649721146
55,610312,3,0.945,0.17987133607268332
56,579915,3,0.955,0.19353720739483835
57,631368,3,0.94,0.20691408529877664
58,621430,4,0.965,0.1645998877286911
59,621430,4,0.96,0.18237941965460777
60,642996,4,0.94,0.20991409838199615
61,642996,4,0.96,0.18660912692546844
62,642996,4,0.935,0.25536167085170747
63,642996,4,0.94,0.2290227857232094
64,642996,4,0.935,0.22179741337895392
65,671935,4,0.95,0.19363500148057938
66,755173,4,0.945,0.2642517375946045
67,747575,4,0.935,0.22513769775629044
68,843211,4,0.945,0.22108540780842303
69,773632,4,0.955,0.18407409712672235
70,1184319,4,0.95,0.23203937828540802
71,1223699,4,0.94,0.29932319790124895
72,1386247,4,0.91,0.44476087123155594
73,1386247,4,0.965,0.21411452561616898
74,1386247,4,0.945,0.2100739423930645
75,1417349,4,0.955,0.20422274805605412
76,1417349,4,0.955,0.1782375205308199
77,1417349,4,0.945,0.2749996292591095
78,598214,3,0.95,0.21403500378131868
79,1096871,3,0.945,0.1774018906056881
80,804011,3,0.955,0.17894678741693495
81,738213,3,0.945,0.1835852748155594
82,738213,3,0.945,0.2157146979868412
83,748057,4,0.95,0.1665499533712864
84,818249,3,0.945,0.17368431866168976
85,1025247,3,0.945,0.19227322027087212
86,906495,2,0.95,0.18774997502565383
87,1070154,2,0.96,0.18188329875469209
88,1319955,2,0.945,0.16236572295427323
89,944655,2,0.95,0.15772041767835618
90,1015755,2,0.935,0.18654801025986673
91,1177163,3,0.945,0.22595960423350334
92,1177163,3,0.935,0.2197001652419567
93,812093,3,0.95,0.21399245128035546
94,804747,3,0.945,0.15213947996497154
95,752957,3,0.95,0.19005430728197098
96,766205,3,0.945,0.19515700355172158
97,753920,3,0.945,0.20658692955970764
98,1039927,3,0.94,0.18715609058737756
99,1111535,3,0.945,0.2291690993309021
100,1193867,3,0.965,0.1612798285484314
101,1127395,3,0.945,0.22817852348089218
102,1456473,3,0.94,0.21433121487498283
103,1177188,3,0.96,0.13261812955141067
104,1177188,3,0.95,0.19190068393945695
105,1062649,3,0.935,0.18197550490498543
106,1177188,3,0.945,0.20438447408378124
107,1397135,3,0.95,0.19191729366779328
108,1318033,4,0.95,0.22100817143917084
109,1475527,4,0.96,0.22030635744333268
110,1475527,4,0.94,0.2023766565322876
111,1149605,3,0.965,0.19680532693862915
112,1149605,3,0.945,0.19486284792423247
113,1310181,3,0.93,0.22807155251502992
114,1310181,3,0.935,0.18160764068365098
115,1186993,3,0.945,0.21700152933597563
116,1261679,3,0.945,0.19488043449819087
117,1074637,3,0.935,0.264493141323328
118,1765216,3,0.945,0.20791337676346303
119,1832646,4,0.945,0.22097952008247376
120,1201168,3,0.95,0.22951991707086564
121,1651293,2,0.94,0.15876157268881796
122,1490645,2,0.95,0.1949060647189617
123,1836403,3,0.945,0.16806891158223153
124,1742046,2,0.935,0.20938188441097735
125,1742046,2,0.95,0.18266333609819413
126,1742046,2,0.95,0.16978173941373825
127,1742046,2,0.95,0.14939793795347214
128,1741695,2,0.945,0.18399124659597874
129,1749761,2,0.955,0.1517377910017967
130,2266935,2,0.94,0.2008913579583168
131,2404956,2,0.95,0.16584888592362404
132,1825935,2,0.96,0.19095165610313417
133,2396103,2,0.955,0.1694309590756893
134,3193539,2,0.95,0.15035147473216057
135,3193539,2,0.945,0.20138939417898655
136,3193539,2,0.965,0.12913135603070258
137,2712807,2,0.945,0.16446862943470478
138,2990117,3,0.955,0.1458644837141037
139,3470849,3,0.96,0.16545311033725738
140,4199693,3,0.95,0.19101104309782385
141,3497249,3,0.935,0.23327538006007673
142,3441053,3,0.955,0.21829194612801076
143,3441053,3,0.975,0.1657732430845499
144,2951645,3,0.95,0.18726652577519418
145,2800643,2,0.96,0.2056539686024189
146,2405556,2,0.95,0.17614712193608284
147,2405556,2,0.96,0.19080499529838563
148,2405556,2,0.95,0.20476000249385834
149,2405556,2,0.95,0.1461576937139034
150,2098865,2,0.95,0.16771250680088998
151,2405556,2,0.95,0.21368328958749772
152,2210895,2,0.965,0.17490728259086608
153,2251355,2,0.955,0.21301660139113665
154,2419071,2,0.96,0.1581686805188656
155,3400013,2,0.95,0.16300727918744087
156,3084901,2,0.965,0.19203906923532485
157,2290491,2,0.955,0.1979889639467001
158,2290491,2,0.955,0.1702561905235052
159,2532431,2,0.94,0.19990631952881813
160,2763209,2,0.96,0.14531392827630044
161,2940815,2,0.945,0.17057704836130141
162,2780215,2,0.955,0.1827540700137615
163,3844032,2,0.965,0.15875558733940123
164,3844032,2,0.96,0.16071666315197944
165,3844032,2,0.955,0.15209692187607288
166,3844032,2,0.95,0.19470806121826173
167,4284627,2,0.955,0.14925226628780364
168,5231553,2,0.935,0.18734677709639072
169,5895172,3,0.945,0.21250586375594138
170,5895172,3,0.95,0.186783849298954
171,5117500,3,0.965,0.16695974960923196
172,3854921,3,0.93,0.25599881410598757
173,4376509,3,0.955,0.17598424278199673
174,4120765,3,0.955,0.20381027594208717
175,4436261,3,0.945,0.25634492456912994
176,3980815,2,0.95,0.19696250427514314
177,4856243,3,0.95,0.2121381691098213
178,4906935,2,0.95,0.18381825659424067
179,3679311,2,0.965,0.18013672597706318
180,4733455,2,0.935,0.19223310723900794
181,3761897,2,0.935,0.19423765335232018
182,3815895,2,0.955,0.16257616989314555
183,3815895,2,0.955,0.17694553405046462
184,4487055,2,0.945,0.15759688761085272
185,4487055,2,0.955,0.16525159746408463
186,5857871,2,0.95,0.2305977836251259
187,5857871,2,0.955,0.15319874485954643
188,5857871,2,0.94,0.2096620061993599
189,8165431,2,0.955,0.19558534894138574
190,498475,1,0.945,0.19313254296779633
191,556005,2,0.94,0.1694459307193756
192,556005,2,0.955,0.17913494110107422
193,562220,3,0.955,0.16585029289126396
194,707554,3,0.95,0.17094574838876725
195,708355,3,0.935,0.20091482609510422
196,735415,3,0.955,0.2074837064743042
197,710224,3,0.95,0.16970606207847594
198,775633,3,0.935,0.19078036665916442
199,880625,3,0.955,0.13922977283596993
200,835007,3,0.96,0.18885882407426835
201,842242,4,0.945,0.17521946907043456
202,963353,4,0.945,0.19293862968683242
203,1037939,4,0.965,0.16058885157108307
204,961578,4,0.96,0.24301043927669524
205,961578,4,0.95,0.1573733702301979
206,1204345,4,0.925,0.21378759115934373
207,1352151,4,0.94,0.2501929968595505
208,1352151,4,0.945,0.20727182060480118
209,1346584,4,0.94,0.16688192307949065
210,1350013,4,0.94,0.20454617083072663
211,1350013,4,0.95,0.1741204759478569
212,1350013,4,0.95,0.17176212325692178
213,1357013,5,0.925,0.23949912086129188
214,1357013,5,0.96,0.158745154440403
215,1248959,3,0.95,0.20373116582632064
216,1255694,4,0.95,0.19614471681416035
217,1532316,4,0.96,0.17762180887162685
218,1255694,4,0.935,0.20435706466436387
219,1255694,4,0.94,0.1884175407886505
220,1255694,4,0.955,0.1873183788359165
221,964839,4,0.945,0.2435395359992981
222,1306330,4,0.94,0.21250025570392608
223,1306330,4,0.945,0.17414727330207824
224,1306330,4,0.94,0.19268503904342651
225,1432055,4,0.94,0.18559960544109344
226,1306121,4,0.945,0.1810007069259882
227,1432055,4,0.95,0.17827652096748353
228,1432055,4,0.955,0.16411278076469898
229,1432055,4,0.945,0.20699061371386052
230,1361706,4,0.955,0.20733952522277832
231,1361706,4,0.935,0.20438350170850753
232,1595411,4,0.945,0.22639389619231223
233,1491830,4,0.95,0.18856165066361427
234,1491830,4,0.95,0.1842978486418724
235,1643863,4,0.96,0.2055437183380127
236,2061205,4,0.945,0.23336369529366494
237,2061205,4,0.945,0.1862873488664627
238,2061205,4,0.93,0.21748348236083984
239,2061205,4,0.945,0.19264060236513614
240,2061205,4,0.955,0.2022766038775444
241,2146309,3,0.95,0.18600009709596635
242,2156896,4,0.945,0.20248906269669534
243,2792320,4,0.955,0.203142149746418
244,3598768,4,0.94,0.1830476129055023
245,3589277,4,0.945,0.23481615602970124
246,3589277,4,0.955,0.19568853057920932
247,3589277,4,0.945,0.23138738956302404
248,3285424,4,0.95,0.16067555487155916
249,3285424,4,0.96,0.1875214970111847
250,3285424,4,0.905,0.4288418906927109
251,3285424,4,0.935,0.22922275811433793
252,3285424,4,0.96,0.14059581562876702
253,3305135,4,0.93,0.23528565138578414
254,163109,4,0.95,0.20682949244976043
255,174841,4,0.935,0.24792442679405213
256,169435,4,0.935,0.26647878348827364
257,166264,4,0.91,0.2185262183845043
258,206321,4,0.94,0.23274751722812653
259,206321,4,0.93,0.2331745967268944
260,227692,4,0.93,0.28162303537130357
261,274003,4,0.93,0.20348567992448807
262,212085,3,0.94,0.2231252148747444
263,219422,4,0.945,0.21288504093885421
264,265874,4,0.935,0.2625563025474548
265,265874,4,0.935,0.24708537369966507
266,371729,4,0.945,0.23468156635761261
267,359493,4,0.94,0.21612652361392976
268,368467,4,0.935,0.24880803883075714
269,422787,4,0.96,0.20885177910327912
270,422473,4,0.935,0.19705499827861786
271,422473,4,0.96,0.19747552648186684
272,422473,4,0.94,0.22479456178843976
273,407598,4,0.945,0.23109764099121094
274,489472,4,0.94,0.2011567123234272
275,541647,4,0.94,0.2710678332298994
276,550680,4,0.955,0.18447875320911408
277,606393,3,0.945,0.1857486042380333
278,606393,3,0.955,0.17593311354517938
279,726399,3,0.935,0.21825730323791503
280,629003,3,0.95,0.20430245712399484
281,507589,4,0.955,0.22088273674249648
282,511415,5,0.945,0.22149422474205493
283,649989,5,0.93,0.21083616524934767
284,725521,4,0.95,0.2427579765021801
285,787774,3,0.95,0.20295605972409247
286,809533,4,0.94,0.22039060473442076
287,809533,4,0.95,0.19780913680791856
288,809533,4,0.96,0.2342613470554352
289,809533,4,0.955,0.1821720117330551
290,732923,4,0.955,0.18284474521875382
291,939231,4,0.955,0.22266704350709915
292,991288,4,0.935,0.23835589580237865
293,983786,3,0.96,0.18561262905597686
294,983786,3,0.955,0.18265097469091415
295,1356988,3,0.965,0.18059857949614525
296,1356988,3,0.96,0.16027214497327805
297,1257824,3,0.96,0.1603848459944129
298,1017395,3,0.965,0.16588199838995935
299,1257824,3,0.965,0.1753082223236561
300,1577111,3,0.94,0.20824713341891765
301,1803383,3,0.95,0.1756860990822315
302,1510493,3,0.96,0.1706914995610714
303,1691707,3,0.95,0.17154801309108733
304,1413143,3,0.955,0.18206360436975955
305,1413143,3,0.945,0.23513830550014972
306,1667499,3,0.965,0.18204105272889137
307,1667499,3,0.945,0.2086119543761015
308,1612805,3,0.95,0.17555951453745366
309,1557092,3,0.94,0.2057451605796814
310,1348478,3,0.96,0.18245982706546784
311,1582575,3,0.96,0.14011385079473257
312,1582575,3,0.94,0.20736493334174155
313,1766405,3,0.95,0.22355348363518715
314,1565535,3,0.96,0.18746794894337654
315,1613975,3,0.96,0.14654688969254492
316,1615702,4,0.915,0.25615226216614245
317,1562903,3,0.955,0.153208210170269
318,1562903,3,0.95,0.19469052322208882
319,2216109,3,0.945,0.19062882870435716
320,2216109,3,0.94,0.18248233906924724
321,2216109,3,0.96,0.16602646362036466
322,1901283,2,0.95,0.16035723611712455
323,1901283,2,0.965,0.18876160189509392
324,2212783,2,0.945,0.2012683168053627
325,2547423,2,0.955,0.1874345611035824
326,2499751,2,0.95,0.17961654141545297
327,2431475,2,0.96,0.17825321853160858
328,2306982,2,0.965,0.19190136954188347
329,3368979,2,0.945,0.1848442630469799
330,3462351,2,0.955,0.17900751054286956
331,3349167,2,0.955,0.15615359835326673
332,3506957,3,0.94,0.19558138869702815
333,3506957,3,0.945,0.21754567369818686
334,2938875,2,0.96,0.14958143040537833
335,3874225,2,0.955,0.1964547811448574
336,4385355,2,0.955,0.18598196543753148
337,3506595,2,0.955,0.14802442520856857
338,4159935,2,0.94,0.1616227412223816
339,3673419,2,0.955,0.16325333185493945
340,3673419,2,0.95,0.17838431462645532
341,3673419,2,0.965,0.17454337488859892
342,3770673,2,0.95,0.19881411343812944
343,3079167,2,0.945,0.17351504147052765
344,3211810,1,0.95,0.15949303269386292
345,3414470,2,0.945,0.18029605567455292
346,3663619,2,0.955,0.14376665644347666
347,3740053,3,0.955,0.16493902564048768
348,4983615,2,0.955,0.1860721381008625
349,3877467,2,0.945,0.1749269710481167
350,4592127,2,0.95,0.16999037332832814
351,4592127,2,0.955,0.18809569552540778
352,4797039,2,0.955,0.18525049582123757
353,4644647,2,0.955,0.13961585208773614
354,4644647,2,0.965,0.1718840403854847
355,5341929,2,0.94,0.1895628537237644
356,4644647,2,0.955,0.18384841091930867
357,6856255,2,0.95,0.15777666330337525
358,6856255,2,0.96,0.14165367245674132
359,7052169,3,0.965,0.14802667494863272
360,8235505,3,0.96,0.15635023772716522
361,8235505,3,0.91,0.23458991192281245
362,9045535,3,0.965,0.17899472758173943
363,9037367,2,0.945,0.18438904143869878
364,9682154,2,0.965,0.1690200463682413
365,11860260,2,0.96,0.16751197062432766
366,8146590,2,0.955,0.17687271982431413
367,12015240,2,0.955,0.1543762822262943
368,12015240,2,0.945,0.16514251202344896
369,12015240,2,0.95,0.19768495786935092
370,12571593,2,0.95,0.1561252562701702
371,10359700,2,0.945,0.1692774274945259
372,10763134,2,0.95,0.180180982388556
373,10661407,2,0.96,0.13122058972716333
374,13230874,2,0.945,0.16621747553348543
375,13243059,3,0.945,0.261895170211792
376,14278913,3,0.95,0.18681508749723436
377,14265779,2,0.96,0.17296216651797294
378,17176731,2,0.96,0.13367072131484747
379,17188001,3,0.94,0.21485935986973345
380,14287691,3,0.95,0.21930017156526446
381,152303,2,0.915,0.22768853664398192
382,245473,3,0.93,0.19111505270004273
383,245473,3,0.94,0.2230768609046936
384,251435,4,0.96,0.18704913914203644
385,252128,4,0.945,0.18303244709968566
386,412207,4,0.94,0.2525422662496567
387,505832,4,0.945,0.21894755065441132
388,505832,4,0.93,0.27291414618492127
389,505283,4,0.95,0.19369403764605522
390,620983,4,0.935,0.23308316856622696
391,552549,4,0.95,0.2305427162349224
392,529076,3,0.955,0.21245679557323455
393,529076,3,0.955,0.15824193745851517
394,445331,3,0.96,0.17295116543769837
395,532211,3,0.955,0.20529811084270477
396,584782,3,0.955,0.17671526938676835
397,563605,3,0.94,0.1995777490735054
398,584782,3,0.93,0.2377089786529541
399,584782,3,0.94,0.20616542488336564
400,736577,3,0.96,0.14889641270041465
401,855503,3,0.945,0.1915273118019104
402,1031203,3,0.945,0.24881899923086168
403,945719,3,0.95,0.21586695939302444
404,1256339,3,0.96,0.22402962818741798
405,947074,4,0.965,0.17734941005706786
406,937397,4,0.945,0.21798023894429208
407,924373,4,0.94,0.20851780772209166
408,963229,4,0.935,0.2676534754037857
409,963229,4,0.955,0.1822996160387993
410,963229,4,0.945,0.24540462002158164
411,963229,4,0.965,0.14735029518604278
412,1227392,4,0.945,0.2124056997895241
413,1167409,4,0.935,0.23876212626695634
414,1545989,3,0.935,0.2579889815300703
415,1556774,3,0.945,0.208801791369915
416,1987267,3,0.96,0.17774847850203515
417,1987267,3,0.945,0.20890341937541962
418,1891983,2,0.94,0.19060537070035935
419,2521759,2,0.955,0.15832782968878745
420,2937071,2,0.94,0.17490318447351455
421,2476467,3,0.945,0.16595484748482703
422,3029605,4,0.95,0.22999112904071808
423,2723717,3,0.945,0.15609259083867072
424,2110174,4,0.945,0.24571728266775608
425,1974083,3,0.95,0.208530678935349
426,1709307,2,0.955,0.1644846235215664
427,2062921,4,0.955,0.15980297327041626
428,1677361,4,0.95,0.19726781830191611
429,2058193,4,0.965,0.20482245713472366
430,2048733,3,0.955,0.18373232081532478
431,2677948,3,0.96,0.166516584828496
432,2680802,4,0.93,0.23816892355680466
433,2885055,3,0.945,0.19812955223023893
434,2331761,3,0.945,0.12990818530321122
435,2957077,3,0.94,0.18488565988838673
436,2548699,4,0.945,0.1909861484915018
437,2213391,3,0.96,0.1539682775735855
438,2106799,4,0.95,0.19872794933617116
439,1949855,4,0.95,0.20905651111155749
440,1954520,4,0.95,0.20408639833331108
441,2446179,4,0.95,0.1626616083085537
442,2455929,4,0.95,0.20525334686040878
443,2455929,4,0.95,0.20084892272949217
444,2422607,3,0.955,0.1663674047589302
445,2309411,3,0.965,0.16769637078046798
446,2309411,3,0.95,0.19233038336038588
447,2081705,3,0.955,0.1683375483751297
448,2309411,3,0.95,0.19102612555027007
449,2216323,3,0.95,0.16213613778352737
450,2220600,3,0.95,0.22221823893487452
451,2220600,3,0.955,0.14312678277492524
452,2707010,3,0.955,0.1609291397035122
453,2212657,3,0.945,0.23977652028203011
454,2232209,3,0.955,0.21135105103254317
455,1945807,3,0.945,0.15724890172481537
456,1629903,2,0.93,0.1666513802111149
457,1664243,2,0.96,0.16254666917026042
458,1717029,2,0.965,0.16862509340047838
459,2591028,2,0.955,0.15144732229411603
460,2597296,2,0.95,0.17790910214185715
461,2227707,2,0.96,0.15858967237174512
462,2277377,3,0.955,0.17762477219104766
463,2273837,3,0.96,0.1421920858323574
464,2273837,3,0.96,0.19010359346866607
465,2340296,2,0.94,0.15786173213273286
466,2179631,3,0.96,0.17365871816873552
467,2908635,2,0.965,0.14146460637450217
468,2908635,2,0.95,0.17179849408566952
469,3272562,2,0.94,0.19953562051057816
470,2873825,3,0.95,0.13635095760226248
471,3740279,3,0.965,0.15660630121827127
472,3740279,3,0.965,0.138350850045681
473,2472765,2,0.96,0.132967429459095
474,3001977,2,0.945,0.21381298489868641
