Experiment 3 ,31_03_2020_01-02-32

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
119,221587,2,0.947,0.17412591148912906
120,221051,2,0.949,0.2006738196015358
121,221587,2,0.945,0.18760328039526938
122,221587,2,0.942,0.18858333012461662
123,221587,2,0.944,0.20501954007148743
124,221051,2,0.947,0.16913600803911685
125,221051,2,0.945,0.18452630184590815
126,221051,2,0.955,0.17829577961564064
127,221587,2,0.948,0.19948268967866897
128,221587,2,0.946,0.1923834583312273
129,189865,2,0.942,0.2005082175731659
130,174877,2,0.946,0.19085692955553532
131,226679,2,0.944,0.20838359028100967
132,222292,3,0.949,0.21287825132906438
133,220783,2,0.941,0.20613871930539607
134,242217,2,0.948,0.18358389031887054
135,238434,2,0.939,0.21447415643930434
136,238434,2,0.95,0.18113054805994033
137,222391,2,0.94,0.1858650717139244
138,222391,2,0.945,0.18499204622209073
139,222391,2,0.942,0.22653546462953092
140,222391,2,0.946,0.19316577070951463
141,222391,2,0.948,0.18569772937893866
142,222391,2,0.946,0.20310376370698213
143,222391,2,0.945,0.19490141215920448
144,222391,2,0.943,0.17802101726830005
145,222391,2,0.944,0.18449603694677352
146,263500,2,0.946,0.19696802216768264
