Experiment 2 ,24_03_2020_02-48-30

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
127,77125,97,0.923,0.25085731101036074
128,77125,97,0.905,0.27190113282203676
129,77125,97,0.912,0.2716443705558777
130,63610,80,0.914,0.27094632387161255
131,61225,77,0.915,0.25196021699905397
132,73150,92,0.922,0.2547571601867676
133,70765,89,0.917,0.260557204246521
134,54865,69,0.915,0.2752840118408203
135,69970,88,0.915,0.2609414019584656
136,69970,88,0.905,0.2753357915878296
137,69970,88,0.915,0.25725060868263244
138,54865,69,0.915,0.25659023213386534
139,69970,88,0.908,0.2894903070926666
140,76330,96,0.918,0.2647384693622589
141,81895,103,0.921,0.2384734250307083
142,81895,103,0.914,0.2564408003091812
143,104950,132,0.912,0.26645781421661374
144,104950,132,0.914,0.23608212387561797
145,108130,136,0.923,0.23529240322113038
146,104950,132,0.924,0.24796203017234802
147,104950,132,0.913,0.2530896488428116
148,104950,132,0.92,0.24795053040981294
149,69970,88,0.913,0.25940663123130797
150,79510,100,0.926,0.24885022091865538
151,100975,127,0.924,0.25346546339988707
152,117670,148,0.923,0.2477695063352585
153,117670,148,0.917,0.26051153540611266
154,88255,111,0.915,0.2548954391479492
155,88255,111,0.926,0.24630007076263427
156,88255,111,0.906,0.25812232959270476
157,91435,115,0.909,0.26587230801582334
158,91435,115,0.911,0.25668633699417115
159,91435,115,0.912,0.2504624602794647
160,91435,115,0.916,0.24802060675621032
161,68380,86,0.923,0.25025235629081727
162,77125,97,0.917,0.2589037981033325
163,77125,97,0.901,0.2818434236049652
164,92230,116,0.916,0.2522544827461243
165,91435,115,0.926,0.24857557129859925
166,116080,146,0.919,0.23740646576881408
167,77125,97,0.921,0.24316210198402405
168,92230,116,0.924,0.25251542854309084
169,80305,101,0.923,0.2393167929649353
170,92230,116,0.919,0.2537210084199905
171,92230,116,0.916,0.26864582574367524
172,92230,116,0.916,0.2399882071018219
173,116875,147,0.925,0.229059574842453
174,116875,147,0.912,0.27222409963607785
